source,ingredient_id,name_ko,name_en,product_count,source_id,pmid,pmcid,doi,title,journal,publication_date,publication_types,authors,abstract,source_url,search_query,review_status,runtime_score_change,pipeline_version
openalex,ethylhexylglycerin,에틸헥실글리세린,Ethylhexylglycerin,24596,W4411973078,,,10.3390/cosmetics12040141,Development and Optimization of a Quercetin-Loaded Chitosan Lactate Nanoparticle Hydrogel with Antioxidant and Antibacterial Properties for Topical Skin Applications,Cosmetics,2025-07-03,article,Raghda Yazidi; Majdi Hammami; Hamza Ghadhoumi; Ameni Ben Abdennebi; Sawssen Selmi; Kamel Zayani; Karima Horchani‐Naifer; Iness Bettaieb Rebey; Moufida Saidani Tounsi,"Nanotechnology has revolutionized dermocosmetic innovation by improving the stability, bioavailability, and efficacy of active ingredients. In this study, we developed and optimized a novel xanthan gum-based hydrogel containing quercetin-loaded chitosan lactate nanoparticles for antioxidant and antimicrobial skincare applications. Chitosan was converted to its lactate form to enhance water solubility and enable nanoparticle formation at physiological pH via ionic gelation with citric acid. The formulation was optimized using Box–Behnken response surface methodology to achieve minimal particle size and maximal zeta potential. The final gel was structured with xanthan gum as the gelling polymer, into which the optimized nanoparticles were incorporated to create a stable and bioactive hydrogel system. Encapsulation efficiency was measured separately to assess the effectiveness of drug loading. The optimized nanoparticles exhibited a mean diameter of 422.02 nm, a zeta potential of +29.49 mV, and a high quercetin encapsulation efficiency (76.9%), corresponding to the proportion of quercetin retained in the nanoparticle matrix relative to the total amount initially used in the formulation. Antioxidant assays (TAC, DPPH, and reducing power) confirmed superior radical-scavenging activity of the nanoformulation compared to the base hydrogel. Antibacterial tests showed strong inhibition against Escherichia coli, Pseudomonas aeruginosa, and Staphylococcus aureus, with MIC values comparable to streptomycin. Accelerated stability studies demonstrated excellent physicochemical and microbiological stability over 60 days. This natural, bioactive, and eco-friendly formulation represents a promising platform for next-generation cosmeceuticals targeting oxidative stress and skin-related pathogens.",https://openalex.org/W4411973078,"""Ethylhexylglycerin"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,ethylhexylglycerin,에틸헥실글리세린,Ethylhexylglycerin,24596,W4414664613,41025570,,10.1111/all.70074,Drug ‐ Induced Periocular and Ocular Surface Disorders : An EAACI Position Paper,Allergy,2025-09-30,article,Andrea Leonardi; Banu Bozkurt; Diana Silva; Charlotte G. Mørtz; Christophe Baudouin; Marina Atanasković‐Marković; Vibha Sharma; Serge Doan; Shweta Agarwal; Daniel Pérez‐Formigo; Maria João Vasconcelos; Françoise Brignole‐Baudouin; Gonzalo Chorzepa; Jean‐Luc Fauquert; Virginia L. Calder; Pascal Demoly; Luís Delgado,"Various systemic and topical medications can induce ocular and periocular cutaneous adverse effects (AEs), ranging from mild to severe. These AEs may lead to ocular surface (OS) damage and, in some cases, life-threatening complications. Drug-induced ocular adverse reactions are generally classified into two primary categories: toxic reactions and/or allergic hypersensitivity reactions, which can be IgE or non-IgE-mediated. Systemic antibiotics, antivirals, and anticonvulsants can trigger adverse reactions that may involve the OS. Drugs like antihistamines, beta-blockers, antipsychotics, antidepressants, and isotretinoin are linked to dry eye disease. Topical treatments-including antibiotics, antiglaucoma medications, preservatives, contact lens solutions, and cosmetics-may elicit allergic or toxic ocular diseases. Recent evidence implicates ocular surface AEs in patients undergoing biological treatments for oncological diseases and atopic dermatitis. Epidermal growth factor receptor inhibitors, used in the treatment of several cancers, have been associated with conjunctivitis, meibomitis, dry eye, periocular skin changes, and trichomegaly. Similarly, dupilumab, the first biologic approved for treating moderate-to-severe atopic dermatitis, has also been linked to OS disease with blepharoconjunctivitis. This position paper provides a comprehensive overview of the clinical presentations, diagnostic approaches, and treatment strategies for drug-induced ocular AEs, integrating the latest literature and clinical guidelines.",https://openalex.org/W4414664613,"""Ethylhexylglycerin"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W1518977425,9062742,,10.1111/j.1600-0536.1997.tb00418.x,Adverse reactions to fragrances,Contact Dermatitis,1997-02-01,review,Anton C. de Groot; P J Frosch,"This article reviews side-effects of fragrance materials present in cosmetics with emphasis on clinical aspects: epidemiology, types of adverse reactions, clinical picture, diagnostic procedures, and the sensitizers. Considering the ubiquitous occurrence of fragrance materials, the risk of side-effects is small. In absolute numbers, however, fragrance allergy is common, affecting approximately 1% of the general population. Although a detailed profile of patients sensitized to fragrances needs to be elucidated, common features of contact allergy are: axillary dermatitis, dermatitis of the face (including the eyelids) and neck, well-circumscribed patches in areas of ""dabbing-on"" perfumes (wrists, behind the ears) and (aggravation of) hand eczema. Depending on the degree of sensitivity, the severity of dermatitis may range from mild to severe with dissemination and even erythroderma. Airborne or ""connubial"" contact dermatitis should always be suspected. Other less frequent adverse reactions to fragrances are photocontact dermatitis, immediate contact reactions and pigmentary changes. The fragrance mix, although very useful for the detection of sensitive patients, both causes false-positive and false-negative reactions, and detects only 70% of perfume-allergic patients. Therefore, future research should be directed at increasing the sensitivity and the specificity of the mix. Relevance is said to be established in 50-65% of positive reactions, but accurate criteria are needed. Suggestions are made for large-scale investigation of several fragrances on the basis of literature data and frequency of use in cosmetics. The literature on adverse reactions to balsam of Peru (an indicator for fragrance sensitivity), essential oils (which currently appear to be used more in aromatherapy than in perfumery) and on fragrances used as flavours and spices in foods and beverages is not discussed in detail, but pertinent side-effects data are tabulated and relevant literature is provided.",https://openalex.org/W1518977425,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W1607588473,22612478,,10.1111/j.1365-2605.2012.01280.x,Sunscreens: are they beneficial for health? An overview of endocrine disrupting properties of UV‐filters,International Journal of Andrology,2012-05-22,review,Marianna Krause; Anders Klit; Maj‐Britt Jensen; Tue Søeborg; Hanne Frederiksen; Margret Schlumpf; W. Lichtensteiger; Niels E. Skakkebæk; Krzysztof T. Drzewiecki,"Today, topical application of sunscreens, containing ultraviolet-filters (UV-filters), is preferred protection against adverse effects of ultraviolet radiation. Evidently, use of sunscreens is effective in prevention of sunburns in various models. However, evidence for their protective effects against melanoma skin cancer is less conclusive. Three important observations prompted us to review the animal data and human studies on possible side effects of selected chemical UV-filters in cosmetics. (1) the utilization of sunscreens with UV-filters is increasing worldwide; (2) the incidence of the malignant disorder for which sunscreens should protect, malignant melanoma, is rapidly increasing and (3) an increasing number of experimental studies indicating that several UV-filters might have endocrine disruptive effects. The selected UV-filters we review in this article are benzophenone-3 (BP-3), 3-benzylidene camphor (3-BC), 3-(4-methyl-benzylidene) camphor (4-MBC), 2-ethylhexyl 4-methoxy cinnamate (OMC), Homosalate (HMS), 2-ethylhexyl 4-dimethylaminobenzoate (OD-PABA) and 4-aminobenzoic acid (PABA). The potential adverse effects induced by UV-filters in experimental animals include reproductive/developmental toxicity and disturbance of hypothalamic-pituitary-thyroid axis (HPT). Few human studies have investigated potential side effects of UV-filters, although human exposure is high as UV-filters in sunscreens are rapidly absorbed from the skin. One of the UV-filters, BP-3, has been found in 96% of urine samples in the US and several UV-filters in 85% of Swiss breast milk samples. It seems pertinent to evaluate whether exposure to UV-filters contribute to possible adverse effects on the developing organs of foetuses and children.",https://openalex.org/W1607588473,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W1946104872,14502552,,10.1002/jps.10467,Disposition of Benzyl Alcohol After Topical Application to Human Skin in vitro,Journal of Pharmaceutical Sciences,2003-09-17,article,Penpan Saiyasombati; Gerald B. Kasting,,https://openalex.org/W1946104872,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W1978110486,26783706,,10.3390/antiox4020293,A Review of the Use of Topical Calendula in the Prevention and Treatment of Radiotherapy-Induced Skin Reactions,Antioxidants,2015-04-23,review,Joyson Kodiyan; Kyle T. Amber,"Calendula is a topical agent derived from a plant of the marigold family Calendula Officinalis. Containing numerous polyphenolic antioxidants, calendula has been studied in both the laboratory and clinical setting for the use in treating and preventing radiation induced skin toxicity. Despite strong evidence in the laboratory supporting calendula's mechanism of action in preventing radiation induced skin toxicity, clinical studies have demonstrated mixed results. In light of the controversy surrounding the efficacy of calendula in treating and preventing radiodermatitis, the topic warrants further discussion.",https://openalex.org/W1978110486,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W1979052258,23666009,,10.3390/molecules18055434,Camphor—A Fumigant during the Black Death and a Coveted Fragrant Wood in Ancient Egypt and Babylon—A Review,Molecules,2013-05-10,review,Weiyang Chen; Ilze Vermaak; Alvaro Viljoen,"The fragrant camphor tree (Cinnamomum camphora) and its products, such as camphor oil, have been coveted since ancient times. Having a rich history of traditional use, it was particularly used as a fumigant during the era of the Black Death and considered as a valuable ingredient in both perfume and embalming fluid. Camphor has been widely used as a fragrance in cosmetics, as a food flavourant, as a common ingredient in household cleaners, as well as in topically applied analgesics and rubefacients for the treatment of minor muscle aches and pains. Camphor, traditionally obtained through the distillation of the wood of the camphor tree, is a major essential oil component of many aromatic plant species, as it is biosynthetically synthesised; it can also be chemically synthesised using mainly turpentine as a starting material. Camphor exhibits a number of biological properties such as insecticidal, antimicrobial, antiviral, anticoccidial, anti-nociceptive, anticancer and antitussive activities, in addition to its use as a skin penetration enhancer. However, camphor is a very toxic substance and numerous cases of camphor poisoning have been documented. This review briefly summarises the uses and synthesis of camphor and discusses the biological properties and toxicity of this valuable molecule.",https://openalex.org/W1979052258,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2052882126,11702317,,10.2165/00128071-200001050-00001,Management of Facial Hyperpigmentation,American Journal of Clinical Dermatology,2000-09-01,review,Ana P rez-Bernal; Miguel A. Mu oz-P rez; Francisco Camacho,,https://openalex.org/W2052882126,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2063918553,24963412,,10.1155/2014/843687,Nanotechnology-Based Cosmeceuticals,ISRN Dermatology,2014-05-22,review,Alka Lohani; Anurag Verma; Himanshi Joshi; Niti Yadav; Neha Karki,"Cosmeceuticals are the fastest growing segment of the personal care industry, and a number of topical cosmeceutical treatments for conditions such as photoaging, hyperpigmentation, wrinkles, and hair damage have come into widespread use. In the cosmeceutical arena nanotechnology has played an important role. Using new techniques to manipulate matter at an atomic or molecular level, they have been at the root of numerous innovations, opening up new perspectives for the future of cosmeceutical industry. Nanotechnology-based cosmeceuticals offer the advantage of diversity in products, and increased bioavailability of active ingredients and increase the aesthetic appeal of cosmeceutical products with prolonged effects. However increased use of nanotechnology in cosmeceuticals has raised concern about the possible penetration of nanoparticles through the skin and potential hazards to the human health. This review outlines the different nanoparticles used in various classes of cosmeceuticals, nanotechnology-based cosmeceutical products present in the market, and the potential risk caused by nanoparticles on exposure and recent regulatory steps taken to overcome them.",https://openalex.org/W2063918553,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2113923136,7294868,,10.1136/adc.56.9.669,Reduction of skin water loss in the newborn. I. Effect of applying topical agents.,Archives of Disease in Childhood,1981-09-01,article,N Rutter; D. Hull,"The waterproofing effect of a number of creams, oils, and greases was examined by measuring water loss from adult skin before and after topical application. Creams had a high water content and were ineffective, oils produced a modest fall in water loss, but paraffin in grease form had a pronounced, sustained waterproofing effect. A paraffin mixture (80% soft, 20% hard paraffin (BP) was then applied to the skin of 3 preterm babies nursed naked in incubators. Overall skin water loss fell by 40 to 60% after application and was still lower than pretreatment levels 6 hours later. The topical application of paraffin offers a new approach to reduction of the high evaporative water and heat losses of preterm babies.",https://openalex.org/W2113923136,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2167956840,18194284,,10.1111/j.1365-2605.2007.00841.x,Urinary excretion of phthalates and paraben after repeated whole‐body topical application in humans,International Journal of Andrology,2008-01-10,article,Nadeem Rezaq Janjua; Hanne Frederiksen; Niels E. Skakkebæk; Hans Christian Wulf; Anna‐Maria Andersson,"Diethyl phthalate (DEP), dibutyl phthalate (DBP) and butyl paraben (BP) are man-made chemicals used in personal care products, such as lotions and creams. Exposure to these chemicals causes a variety of adverse reproductive outcomes in animal studies. Humans can be exposed to these chemicals through dermal absorption, but there are no published data on absorption, metabolism, and excretion after dermal application. This study investigates urinary concentrations of BP and metabolites of DEP and DBP after topical application. In a 2-week single-blinded study, 26 healthy Caucasian male subjects were given a whole body topical application of basic cream 2 mg/cm(2) (control week) and then a cream containing 2% (w/w) of DEP, DBP and BP each (treatment week) daily. Twenty-four-hour urine samples were collected. Urinary total, and unconjugated BP, monoethyl phthalate (MEP) and monobutyl phthalate (MBP) metabolites were analysed by Liquid Chromatography-Tandem Mass Spectroscopy (LC-MS/MS). All 26 subjects showed increased excretion of MEP, MBP and BP following topical application. Total MEP, MBP and BP (mean +/- SEM) excreted in urine in the treatment week were, respectively, 41 +/- 1.9, 11.8 +/- 0.6 and 2.6 +/- 0.1 mg/24 h. On average 5.79, 1.82 and 0.32%, respectively, of the applied DEP, DBP and BP could be recovered in urine as MEP, MBP and BP. The concentration of the compounds peaked in urine 8-12 h after application. The fractions of unconjugated MEP, MBP, and BP were 78, 8.0 and 2.1%, respectively. Absorption of DEP, DBP and BP through skin could potentially contribute to adverse health effects. The three chemicals are systemically absorbed, metabolized and excreted in urine following application on the skin in a cream preparation. More DEP than DBP was absorbed, presumably because of a faster absorption rate for DEP.",https://openalex.org/W2167956840,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2268602204,26790564,,10.1111/ajd.12427,"Topical pine tar: History, properties and use as a treatment for common skin conditions",Australasian Journal of Dermatology,2016-01-20,review,Tanya M Barnes; Kerryn A Greive,"Pine tar is the end product of pine wood carbonisation following distillation using extreme heat. An extensive literature search was conducted back to the 1950s for this review. Pine tar has been used in medicine for more than 2000 years to treat a range of skin conditions because of its soothing and antiseptic properties. Pine tar should not be confused with coal tar, which has been produced from coal for approximately a hundred years. Pine tar is thought to exert its effect by reducing DNA synthesis and mitotic activity, which promotes a return to normal keratinisation. In addition, pine tar has been shown to be antipruritic, anti-inflammatory, antibacterial and antifungal. These properties make pine tar suitable for the topical treatment of eczema, psoriasis, seborrhoeic dermatitis and other dry, itchy, flaky or inflamed skin conditions. Topical products available over-the-counter in Australia today contain up to 2.3% pine tar, and come in several different formulations that can be used on the entire body, including the face. Modern day pine tar is manufactured with increased purity to eliminate toxic phenol and carcinogenic components, which have been of concern in the past. Primary irritation is uncommon. In conclusion, the long experience with topical pine tar therapy and its worldwide usage, together with the evidence presented in this review, suggests that pine tar is an effective treatment with minimal safety risk.",https://openalex.org/W2268602204,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2409962169,3706986,,,[Clinical forms of skin manifestations in allergy to perfume].,PubMed,1986-01-01,article,Meynadier Jm; J Meynadier; Peyron Jl; L Peyron,"Perfumes are increasingly used in an ever wider variety of fields, including perfumes proper, cosmetic products, hygienic products, drugs, detergents and other household products, plastics, industrial greases, oils and solvents, foods, etc. Their composition is usually complex; it involves numerous natural and synthetic sweet-smelling constituents, more than 5,000 of which are known (13). Perfumes may produce toxic and, more often, allergic respiratory disorders (asthma), as well as neurological (10) and cutaneous disorders. They are the most common cause of skin allergy to cosmetic products (1, 11) and one of the most important causes of skin allergy to topical drugs or even to syrups which may reactivate contact dermatitis (24). People engaged in the manufacturing of these products may become sensitized to perfumes.",https://openalex.org/W2409962169,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2411094208,2298039,,,Perfume dermatitis in children sensitized to balsam of Peru in topical agents.,PubMed,1990-01-01,article,Fisher Aa,"Hjorth in his classic monogram ""Eczematous Allergy to Balsams"" emphasized that sensitization to balsam of Peru is most important since secondary allergens such as ""fragrances"" are ubiquitous. The application of a topical medication containing balsam of Peru to the skin of an infant, particularly in the occluded diaper area, seems a great way to sensitize the infant not only to balsam of Peru but also to our fragrant environment.",https://openalex.org/W2411094208,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2588644629,28208818,,10.3390/molecules22020281,"Hydroxycinnamic Acids and Their Derivatives: Cosmeceutical Significance, Challenges and Future Perspectives, a Review",Molecules,2017-02-13,review,Oludemi Taofiq; Ana M. Gonzaléz‐Paramás; Maria Filomena Barreiro; Isabel C.F.R. Ferreira,"Bioactive compounds from natural sources, due to their widely-recognized benefits, have been exploited as cosmeceutical ingredients. Among them, phenolic acids emerge with a very interesting potential. In this context, this review analyzes hydroxycinnamic acids and their derivatives as multifunctional ingredients for topical application, as well as the limitations associated with their use in cosmetic formulations. Hydroxycinnamic acids and their derivatives display antioxidant, anti-collagenase, anti-inflammatory, antimicrobial and anti-tyrosinase activities, as well as ultraviolet (UV) protective effects, suggesting that they can be exploited as anti-aging and anti-inflammatory agents, preservatives and hyperpigmentation-correcting ingredients. Due to their poor stability, easy degradation and oxidation, microencapsulation techniques have been employed for topical application, preventing them from degradation and enabling a sustained release. Based on the above findings, hydroxycinnamic acids present high cosmetic potential, but studies addressing the validation of their benefits in cosmetic formulations are still scarce. Furthermore, studies dealing with skin permeation are scarcely available and need to be conducted in order to predict the topical bioavailability of these compounds after application.",https://openalex.org/W2588644629,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2851554143,29976894,,10.3390/ijms19071966,Biological Activities and Safety of Citrus spp. Essential Oils,International Journal of Molecular Sciences,2018-07-05,review,Noura S. Dosoky; William N. Setzer,"Citrus fruits have been a commercially important crop for thousands of years. In addition, Citrus essential oils are valuable in the perfume, food, and beverage industries, and have also enjoyed use as aromatherapy and medicinal agents. This review summarizes the important biological activities and safety considerations of the essential oils of sweet orange (Citrus sinensis), bitter orange (Citrus aurantium), neroli (Citrus aurantium), orange petitgrain (Citrus aurantium), mandarin (Citrus reticulata), lemon (Citrus limon), lime (Citrus aurantifolia), grapefruit (Citrus × paradisi), bergamot (Citrus bergamia), Yuzu (Citrus junos), and kumquat (Citrus japonica).",https://openalex.org/W2851554143,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W2985069633,30931482,,10.2340/00015555-3164,European S2k Guideline on Chronic Pruritus,Acta Dermato Venereologica,2019-01-01,article,Elke Weißhaar; Jacek C. Szepietowski; Florence Dalgard; Simone Garcovich; Uwe Gieler; Ana M. Giménez‐Arnau; Jo Lambert; T.A. Leslie; Thomas Mettang; L. Misery; Ekin Şavk; Markus Streit; Erwin Tschachler; Joanna Wallengren; Sonja Ständer,"Pruritus is a frequent symptom in medicine. Population-based studies show that every 5th person in the general population has suffered from chronic pruritus at least once in the lifetime with a 12-month incidence of 7%. In patient populations its frequency is much higher depending on the underlying cause, ranging from around 25% in haemodialysis patients to 100% in skin diseases such as urticaria and atopic dermatitis (AD). Pruritus may be the result of a dermatological or non-dermatological disease. Especially in non-diseased skin it may be caused by systemic, neurological or psychiatric diseases, as well as being a side effect of medications. In a number of cases chronic pruritus may be of multifactorial origin. Pruritus needs a precise diagnostic work-up. Management of chronic pruritus comprises treatment of the underlying disease and topical treatment modalities, including symptomatic antipruritic treatment, ultraviolet phototherapy and systemic treatment. Treating chronic pruritus needs to be targeted, multimodal and performed in a step-wise procedure requiring an interdisciplinary approach. We present the updated and consensus based (S2k) European guideline on chronic pruritus by a team of European pruritus experts from different disciplines. This version is an updated version of the guideline that was published in 2012 and updated in 2014 (www.euroderm.org).",https://openalex.org/W2985069633,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W3006815835,,,10.3390/app10051594,Nanomaterials for Skin Delivery of Cosmeceuticals and Pharmaceuticals,Applied Sciences,2020-02-27,article,Eliana B. Souto; Ana Rita Fernandes; Carlos Martins‐Gomes; Tiago E. Coutinho; Alessandra Durazzo; Massimo Lucarini; Selma B. Souto; Amélia M. Silva; Antonello Santini,"Skin aging is described as dermatologic changes either naturally occurring over the course of years or as the result of the exposure to environmental factors (e.g., chemical products, pollution, infrared and ultraviolet radiations). The production of collagen and elastin, the main structural proteins responsible for skin strength and elasticity, is reduced during aging, while their role in skin rejuvenation can trigger a wrinkle reversing effect. Elasticity loss, wrinkles, dry skin, and thinning are some of the signs that can be associated with skin aging. To overcome skin aging, many strategies using natural and synthetic ingredients are being developed aiming to reduce the signs of aging and/or to treat age-related skin problems (e.g., spots, hyper- or hypopigmentation). Among the different approaches in tissue regeneration, the use of nanomaterials loaded with cosmeceuticals (e.g., phytochemicals, vitamins, hyaluronic acid, and growth factors) has become an interesting alternative. Based on their bioactivities and using different nanoformulations as efficient delivery systems, several cosmeceutical and pharmaceutical products are now available on the market aiming to mitigate the signs of aged skin. This manuscript discusses the state of the art of nanomaterials commonly used for topical administration of active ingredients formulated in nanopharmaceuticals and nanocosmeceuticals for skin anti-aging.",https://openalex.org/W3006815835,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W3015071404,32265116,,10.1016/j.alit.2020.02.006,Japanese guidelines for atopic dermatitis 2020,Allergology International,2020-04-04,review,Norito Katoh; Yukihiro Ohya; Masanori Ikeda; Tamotsu Ebihara; Ichiro Katayama; Hidehisa Saeki; Naoki Shimojo; Akio Tanaka; Takeshi Nakahara; Mizuho Nagao; Michihiro Hide; Yuji Fujita; Takao Fujisawa; Masaki Futamura; Koji Masuda; Hiroyuki Murota; Kiwako Yamamoto‐Hanada,"Atopic dermatitis (AD) is a disease characterized by relapsing eczema with pruritus as a primary lesion, which is frequently encountered in clinical practice. Skin barrier dysfunction leads to enhanced skin irritability to non-specific stimuli and epicutaneous sensitization. In the lesion site, a further inflammation-related reduction in skin barrier function, enhanced irritability and scratching-related stimuli deteriorate eczema, leading to vicious cycle of inflammation. The current strategies to treat AD in Japan from the perspective of evidence-based medicine consist of three primary measures: (i) the use of topical corticosteroids and tacrolimus ointment as the main treatment for the inflammation; (ii) topical application of emollients to treat the cutaneous barrier dysfunction; and (iii) avoidance of apparent exacerbating factors, psychological counseling and advice about daily life. The guidelines present recommendations to review clinical research articles, evaluate the balance between the advantages and disadvantages of medical activities, and optimize medical activity-related patient outcomes with respect to several important points requiring decision-making in clinical practice.",https://openalex.org/W3015071404,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W3033635213,,,10.3390/scipharm88020027,Contribution of Topical Antioxidants to Maintain Healthy Skin—A Review,Scientia Pharmaceutica,2020-06-03,article,Tércio Elyan Azevedo Martins; Claudinéia Aparecida Sales de Oliveira Pinto; Andressa Costa de Oliveira; Maria Valéria Robles Velasco; Arilmí Rosa Gorriti Guitiérrez; Martha Francisca Cosquillo Rafael; Jossimar Paúl Huamaní Tarazona; Mónica Guadalupe Retuerto Figueroa,"The skin is constantly exposed to various environmental stresses, in particular to the damage caused by pollution and ultraviolet radiation (UV), and as a consequence, the horny extract can be negatively impacted by the harmful influence of some of its surface components. The mechanisms involved in the degradation processes promoted by UV radiation are driven by the direct absorption of radiation via cellular chromophores, the formation of excited states and the consequent chemical reactions, or even by the photosensitization mechanisms, in which UV light is absorbed by the sensitizers that are excited and their reactions promote the formation of reactive oxygen species (ROS). The mechanisms of polluting agents are not yet fully understood, however, they indicate that one of the main mechanisms involved is oxidative stress by lipid peroxidation, with the ability to promote damage to the composition of sebum, the quality of the stratum corneum and also, promote aging skin. Recent studies demonstrate the potential of antioxidant agents, with an emphasis on products of natural origin, which try to promote the maintenance of the physiological balance of the skin.",https://openalex.org/W3033635213,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
openalex,fragrance_perfume_parfum,향료,Fragrance|Perfume|Parfum,6642,W3038921920,32630297,,10.3390/biom10070988,Bioactive Natural Compounds and Antioxidant Activity of Essential Oils from Spice Plants: New Findings and Potential Applications,Biomolecules,2020-07-01,review,Lidiane Diniz do Nascimento; Ângelo Antônio Barbosa de Moraes; Kauê Santana da Costa; João Marcos Pereira Galúcio; Paulo Sérgio Taube; Cristiane Maria Leal Costa; Jorddy Neves Cruz; Eloísa Helena de Aguiar Andrade; Lênio José Guerreiro de Faria,"Spice plants have a great influence on world history. For centuries, different civilizations have used them to condiment the foods of kings and nobles and applied them as embalming preservatives, perfumes, cosmetics, and medicines in different regions of the world. In general, these plants have formed the basis of traditional medicine and some of their derived substances have been utilized to treat different human diseases. Essential oils (EOs) obtained from these plants have been also used as therapeutic agents and have shown supportive uses in remedial practices. The discovery and development of bioactive compounds from these natural products, based on their traditional uses, play an important role in developing the scientific evidence of their potential pharmaceutical, cosmetic, and food applications. In the present review, using recent studies, we exhibit a general overview of the main aspects related to the importance of spice plants widely used in traditional medicine: Cinnamomum zeylanicum (true cinnamon), Mentha piperita (peppermint), Ocimum basilicum (basil), Origanum vulgare (oregano), Piper nigrum (black pepper), Rosmarinus officinalis (rosemary), and Thymus vulgaris (thyme); and we discuss new findings of the bioactive compounds obtained from their EOs, their potential applications, as well as their molecular mechanisms of action, focusing on their antioxidant activity. We also exhibit the main in vitro methods applied to determine the antioxidant activities of these natural products.",https://openalex.org/W3038921920,"""Perfume"" skin topical",candidate_unverified,none,mwbl-ingredient-multisource-discovery-v1
